NodeID,Condition,Dataset,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted
Cir_9_191.07318445_335.60218227196,Cir,9,191.07318445,335.60218227196,398.0691342708334,699.1712130665833
Cir_9_193.732545469_335.31440384464,Cir,9,193.732545469,335.31440384464,403.60946972708336,698.5716746763334
Cir_9_89.975698667_37.85273872,Cir,9,89.975698667,37.85273872,187.44937222291668,78.85987233333333
Cir_9_330.93226801_216.6636346,Cir,9,330.93226801,216.6636346,689.4422250208332,451.38257208333334
Cir_9_196.38679492_334.9825571164,Cir,9,196.38679492,334.9825571164,409.1391560833333,697.8803273258334
Cir_9_50.828981029_278.00288146,Cir,9,50.828981029,278.00288146,105.89371047708333,579.1726697083334
Cir_9_199.035203501_334.606750774,Cir,9,199.035203501,334.606750774,414.6566739604167,697.0973974458333
Cir_9_273.31870081_46.98174868,Cir,9,273.31870081,46.98174868,569.4139600208333,97.87864308333333
Cir_9_271.18368534_45.36975004,Cir,9,271.18368534,45.36975004,564.966011125,94.52031258333334
Cir_9_331.60135419_214.07293864,Cir,9,331.60135419,214.07293864,690.8361545624999,445.9852888333333
Cir_9_16.7502007375_206.23927666,Cir,9,16.7502007375,206.23927666,34.89625153645833,429.66515970833336
Cir_9_17.2897102822_208.86004144,Cir,9,17.2897102822,208.86004144,36.02022975458333,435.12508633333334
Cir_9_332.227440595_211.471506352,Cir,9,332.227440595,211.471506352,692.1405012395834,440.56563823333335
Cir_9_23.6079755628_119.305585792,Cir,9,23.6079755628,119.305585792,49.1832824225,248.55330373333334
Cir_9_269.02227301_43.79338852,Cir,9,269.02227301,43.79338852,560.4630687708334,91.23622608333334
Cir_9_187.076051219_14.0433658,Cir,9,187.076051219,14.0433658,389.74177337291667,29.257012083333336
Cir_9_184.407025335_13.86608404,Cir,9,184.407025335,13.86608404,384.18130278124994,28.88767508333333
Cir_9_266.83501241_42.2530999,Cir,9,266.83501241,42.2530999,555.9062758541667,88.02729145833334
Cir_9_264.622497308_40.74928768,Cir,9,264.622497308,40.74928768,551.2968693916666,84.89434933333334
Cir_9_22.705840606_121.82457496,Cir,9,22.705840606,121.82457496,47.30383459583333,253.80119783333333
Cir_9_201.676993505_334.187080108,Cir,9,201.676993505,334.187080108,420.1604031354167,696.2230835583333
Cir_9_17.8725668271_211.471506352,Cir,9,17.872566827100002,211.471506352,37.234514223125004,440.56563823333335
Cir_9_332.8102852_208.86004144,Cir,9,332.8102852,208.86004144,693.3547608333333,435.12508633333334
Cir_9_52.553086454_280.048665196,Cir,9,52.553086454,280.048665196,109.48559677916667,583.4347191583333
Cir_9_333.34980733_206.23927666,Cir,9,333.34980733,206.23927666,694.4787652708333,429.66515970833336
Cir_9_54.310868851_282.0655777,Cir,9,54.310868851,282.0655777,113.14764343958333,587.6366202083333
Cir_9_204.3114679_333.7236406672,Cir,9,204.3114679,333.7236406672,425.6488914583333,695.2575847233334
Cir_9_262.385418282_39.28238764,Cir,9,262.385418282,39.28238764,546.6362880874999,81.83830758333335
Cir_9_18.4986341928_214.07293864,Cir,9,18.4986341928,214.07293864,38.538821235,445.9852888333333
Cir_9_48.3069824282_75.11315536,Cir,9,48.3069824282,75.11315536,100.63954672541666,156.48574033333333
Cir_9_333.84579723_203.6099254,Cir,9,333.84579723,203.6099254,695.5120775625,424.18734458333336
Cir_9_206.9379232_333.2165954656,Cir,9,206.9379232,333.2165954656,431.12067333333334,694.2012405533334
Cir_9_334.29815809_200.972704276,Cir,9,334.29815809,200.972704276,696.4544960208334,418.6931339083333
Cir_9_260.12430456_37.85273872,Cir,9,260.12430456,37.85273872,541.9256344999999,78.85987233333333
Cir_9_334.70676083_198.328342816,Cir,9,334.70676083,198.328342816,697.3057517291667,413.18404753333334
Cir_9_257.83981445_36.460802524,Cir,9,257.83981445,36.460802524,537.1662801041667,75.96000525833334
Cir_9_181.735421078_13.733048476,Cir,9,181.735421078,13.733048476,378.61546057916667,28.610517658333336
Cir_9_335.071460235_195.67756732,Cir,9,335.071460235,195.67756732,698.0655421562501,407.6615985833334
Cir_9_179.06200002_13.64435272,Cir,9,179.06200002,13.64435272,373.04583337500003,28.425734833333333
Cir_9_57.925473502_286.01056492,Cir,9,57.925473502,286.01056492,120.67806979583332,595.8553435833333
Cir_9_209.555584925_332.6660671672,Cir,9,209.555584925,332.6660671672,436.57413526041665,693.0543065983334
Cir_9_255.53257399_35.1069535,Cir,9,255.53257399,35.1069535,532.3595291458333,73.13948645833335
Cir_9_118.74891824_23.7390834400001,Cir,9,118.74891824,23.7390834400001,247.39357966666662,49.456423833333545
Cir_9_176.387446285_13.6,Cir,9,176.387446285,13.6,367.47384642708334,28.333333333333332
Cir_9_59.781324429_287.937577624,Cir,9,59.781324429,287.937577624,124.54442589375,599.8699533833334
Cir_9_212.163772178_332.072191348,Cir,9,212.163772178,332.072191348,442.00785870416667,691.8170653083333
Cir_9_253.20319631_33.791546728,Cir,9,253.20319631,33.791546728,527.5066589791667,70.39905568333333
Cir_9_61.66883868_289.833540196,Cir,9,61.66883868,289.833540196,128.47674725,603.8198754083334
Cir_9_63.587519297_291.697936156,Cir,9,63.587519297,291.697936156,132.47399853541665,607.7040336583334
Cir_9_250.85235908_32.5149502,Cir,9,250.85235908,32.5149502,522.6090814166668,67.73947958333333
Cir_9_19.1677219863_216.6636346,Cir,9,19.1677219863,216.6636346,39.932754138125,451.38257208333334
Cir_9_248.4807077_31.2774964,Cir,9,248.4807077,31.2774964,517.6681410416667,65.16145083333333
Cir_9_104.011154381_30.0795856,Cir,9,104.011154381,30.0795856,216.68990496041667,62.66580333333334
Cir_9_246.08882303_30.0795856,Cir,9,246.08882303,30.0795856,512.6850479791667,62.66580333333334
Cir_9_214.7617847_331.4351594284,Cir,9,214.7617847,331.4351594284,447.42038479166666,690.4899154758334
Cir_9_335.392194992_193.021117,Cir,9,335.392194992,193.021117,698.7337395666667,402.12732708333334
Cir_9_217.348854465_330.755120542,Cir,9,217.348854465,330.755120542,452.81011346875,689.0731677958333
Cir_9_70.54060389_52.026960964,Cir,9,70.54060389,52.026960964,146.9595914375,108.38950200833332
Ord_9_52.7113298393007_234.486360001263,Ord,9,52.7113298393007,234.486360001263,109.81527049854313,488.51325000263125
Ord_9_272.785201510474_198.711769884094,Ord,9,272.785201510474,198.711769884094,568.3025031468209,413.98285392519585
Ord_9_334.348636823323_163.464206422176,Ord,9,334.348636823323,163.464206422176,696.5596600485895,340.5504300462
Ord_9_185.342851639707_205.17043519035,Ord,9,185.342851639707,205.17043519035,386.1309409160562,427.4384066465625
Ord_9_150.327736923429_151.665687370513,Ord,9,150.327736923429,151.665687370513,313.18278525714373,315.97018202190213
Ord_9_253.003057634456_194.029218761353,Ord,9,253.003057634456,194.029218761353,527.0897034051167,404.2275390861521
Ord_9_128.758657570565_66.2152684031377,Ord,9,128.758657570565,66.2152684031377,268.24720327201044,137.94847583987018
Ord_9_296.740556716247_273.226023162402,Ord,9,296.740556716247,273.226023162402,618.2094931588479,569.2208815883374
Ord_9_68.5341166150477_236.896641552531,Ord,9,68.5341166150477,236.896641552531,142.7794096146827,493.5346699011063
Ord_9_191.443005296569_157.535721667682,Ord,9,191.443005296569,157.535721667682,398.8395943678521,328.1994201410041
Ord_9_61.7381133846619_214.120794770471,Ord,9,61.7381133846619,214.120794770471,128.62106955137895,446.08498910514794
Ord_9_266.779213125172_248.89762071876,Ord,9,266.779213125172,248.89762071876,555.7900273441084,518.53670983075
Ord_9_241.979685938512_225.54887760128,Ord,9,241.979685938512,225.54887760128,504.1243457052334,469.89349500266667
Ord_9_148.644741163417_172.161624556875,Ord,9,148.644741163417,172.161624556875,309.67654409045207,358.6700511601563
Ord_9_261.187119648125_251.142637038001,Ord,9,261.187119648125,251.142637038001,544.1398326002604,523.2138271625021
Ord_9_255.644759173117_190.001554735188,Ord,9,255.644759173117,190.001554735188,532.5932482773271,395.836572364975
Ord_9_121.330639299497_115.008223521941,Ord,9,121.330639299497,115.008223521941,252.7721652072854,239.60046567071043
Ord_9_84.0913182314364_320.242920002878,Ord,9,84.0913182314364,320.242920002878,175.19024631549252,667.1727500059958
Ord_9_247.623737142945_234.663008795548,Ord,9,247.623737142945,234.663008795548,515.8827857144687,488.8812683240583
Ord_9_97.9158923535009_108.8498661236,Ord,9,97.9158923535009,108.8498661236,203.99144240312685,226.77055442416665
Ord_9_49.6806399785438_165.285982487328,Ord,9,49.6806399785438,165.285982487328,103.50133328863292,344.3457968486
Ord_9_136.782171208738_216.06635652704,Ord,9,136.782171208738,216.06635652704,284.9628566848708,450.13824276466664
Ord_9_99.1782536271373_103.70684505534,Ord,9,99.1782536271373,103.70684505534,206.6213617232027,216.055927198625
Ord_9_102.926376800329_264.981436003812,Ord,9,102.926376800329,264.981436003812,214.42995166735207,552.0446583412751
Ord_9_295.114017713311_115.443263990169,Ord,9,295.114017713311,115.443263990169,614.8208702360646,240.50679997951875
Ord_9_78.6520177098939_8.58554144530416,Ord,9,78.6520177098939,8.58554144530416,163.8583702289456,17.886544677717
Ord_9_100.942700284773_94.1002851341095,Ord,9,100.942700284773,94.1002851341095,210.29729225994373,196.04226069606145
Ord_9_238.490944221607_204.672156460026,Ord,9,238.490944221607,204.672156460026,496.8561337950146,426.4003259583875
Ord_9_321.018017130782_269.115061459436,Ord,9,321.018017130782,269.115061459436,668.7875356891293,560.6563780404917
Ord_9_117.927217751235_221.783142043372,Ord,9,117.927217751235,221.783142043372,245.68170364840626,462.0482125903584
Ord_9_154.749825292674_116.945570380171,Ord,9,154.749825292674,116.945570380171,322.3954693597375,243.6366049586896
Ord_9_151.016482987945_157.858216551928,Ord,9,151.016482987945,157.858216551928,314.6176728915521,328.87128448318333
Ord_9_145.217083927678_169.188218475298,Ord,9,145.217083927678,169.188218475298,302.53559151599586,352.4754551568708
Ord_9_280.388825402005_93.6507135360003,Ord,9,280.388825402005,93.6507135360003,584.1433862541771,195.1056532000006
Ord_9_192.114797456007_177.669601027837,Ord,9,192.114797456007,177.669601027837,400.23916136668123,370.14500214132704
Ord_9_310.969558269087_66.9788383515792,Ord,9,310.969558269087,66.9788383515792,647.8532463939313,139.53924656579
Ord_9_138.646323326426_244.995611515991,Ord,9,138.646323326426,244.995611515991,288.84650693005415,510.4075239916479
Ord_9_155.54690145188_164.276654382844,Ord,9,155.54690145188,164.276654382844,324.0560446914167,342.2430299642583
Ord_9_141.743426882413_140.67578308222,Ord,9,141.743426882413,140.67578308222,295.2988060050271,293.07454808795836
Ord_9_82.0287056334443_1.79918945592919,Ord,9,82.0287056334443,1.79918945592919,170.8931367363423,3.748311366519146
Ord_9_123.383744334867_53.7151318457829,Ord,9,123.383744334867,53.7151318457829,257.0494673643063,111.90652467871438
Ord_9_296.479423117331_142.746704314016,Ord,9,296.479423117331,142.746704314016,617.665464827773,297.38896732086664
Ord_9_105.233048836737_160.173824247842,Ord,9,105.233048836737,160.173824247842,219.23551840986875,333.69546718300415
Ord_9_136.618167072102_207.850948712665,Ord,9,136.618167072102,207.850948712665,284.6211814002125,433.0228098180521
Ord_9_139.447192805857_167.688764304751,Ord,9,139.447192805857,167.688764304751,290.51498501220203,349.35159230156455
Ord_9_184.018125270124_72.2659608459772,Ord,9,184.018125270124,72.2659608459772,383.37109431275826,150.55408509578584
Ord_9_157.927568549606_100.315387354103,Ord,9,157.927568549606,100.315387354103,329.01576781167915,208.9903903210479
Ord_9_89.9645404088633_142.792082450449,Ord,9,89.9645404088633,142.792082450449,187.42612585179853,297.48350510510204
Ord_9_280.522024107459_233.442586916649,Ord,9,280.522024107459,233.442586916649,584.4208835572063,486.33872274301876
Ord_9_302.389397040208_45.4314490282272,Ord,9,302.389397040208,45.4314490282272,629.9779105004333,94.64885214214
Ord_9_229.976405533851_54.3573558896413,Ord,9,229.976405533851,54.3573558896413,479.1175115288562,113.24449143675271
Ord_9_167.812466953888_213.238890413948,Ord,9,167.812466953888,213.238890413948,349.60930615393335,444.24768836239167
Ord_9_240.772068309591_192.236246526316,Ord,9,240.772068309591,192.236246526316,501.6084756449812,400.49218026315833
Ord_9_109.182123043362_204.753791748564,Ord,9,109.182123043362,204.753791748564,227.46275634033748,426.570399476175
Ord_9_75.482428614624_175.069344889373,Ord,9,75.482428614624,175.069344889373,157.25505961379997,364.72780185286047
Ord_9_30.6690063616905_146.738052118443,Ord,9,30.6690063616905,146.738052118443,63.893763253521875,305.7042752467562
Ord_9_127.604263515603_226.488122749867,Ord,9,127.604263515603,226.488122749867,265.84221565750624,471.8502557288896
Ord_9_254.329671170302_255.442234451627,Ord,9,254.329671170302,255.442234451627,529.8534816047958,532.171321774223
Ord_9_291.722508836156_78.7658936750516,Ord,9,291.722508836156,78.7658936750516,607.7552267419917,164.09561182302417
Ord_9_38.9522105336884_215.315762911336,Ord,9,38.9522105336884,215.315762911336,81.15043861185083,448.57450606528334
Ord_9_58.4586635752222_225.055044915704,Ord,9,58.4586635752222,225.055044915704,121.78888244837958,468.86467690771667
Ord_9_200.025994637662_272.7487405224,Ord,9,200.025994637662,272.7487405224,416.72082216179587,568.226542755
Ord_9_258.34935007918_179.377652785015,Ord,9,258.34935007918,179.377652785015,538.2278126649584,373.7034433021146
Ord_9_275.809340615225_172.896671255961,Ord,9,275.809340615225,172.896671255961,574.6027929483854,360.20139844991877
Ord_9_148.785467436481_167.766557957471,Ord,9,148.785467436481,167.766557957471,309.9697238260021,349.51366241139795
Ord_9_187.787914462254_175.300233003511,Ord,9,187.787914462254,175.300233003511,391.2248217963625,365.20881875731465
Ord_9_251.664780377328_134.476260478106,Ord,9,251.664780377328,134.476260478106,524.3016257861,280.1588759960542
Ord_9_50.5344640395368_285.141380894636,Ord,9,50.5344640395368,285.141380894636,105.28013341570167,594.0445435304915
Ord_9_310.376551345368_255.096951346565,Ord,9,310.376551345368,255.096951346565,646.61781530285,531.4519819720103
Ord_9_77.9461637289688_2.14656109446656,Ord,9,77.9461637289688,2.14656109446656,162.38784110201834,4.472002280138667
Ord_9_282.932385856001_120.112237535686,Ord,9,282.932385856001,120.112237535686,589.4424705333354,250.23382819934582
Ord_9_128.00954328307_295.693464222659,Ord,9,128.00954328307,295.693464222659,266.6865485063958,616.0280504638729
Ord_9_39.335941373025_267.77691274583,Ord,9,39.335941373025,267.77691274583,81.94987786046876,557.8685682204791
Ord_9_255.502925284303_238.602848934235,Ord,9,255.502925284303,238.602848934235,532.2977610089646,497.08926861298954
Ord_9_238.693189583159_134.336212705579,Ord,9,238.693189583159,134.336212705579,497.27747829824796,279.86710980328957
Ord_9_150.016238454061_297.222534430785,Ord,9,150.016238454061,297.222534430785,312.53383011262713,619.2136133974687
Ord_9_277.273387113306_63.6549373245855,Ord,9,277.273387113306,63.6549373245855,577.6528898193875,132.6144527595531
Ord_9_90.9288412293574_187.261361896204,Ord,9,90.9288412293574,187.261361896204,189.4350858944946,390.1278372837583
Ord_9_71.5341455621059_128.013893826412,Ord,9,71.5341455621059,128.013893826412,149.02946992105396,266.69561213835834
Ord_9_284.055571518623_133.214441334157,Ord,9,284.055571518623,133.214441334157,591.782440663798,277.53008611282706
Ord_9_118.036818966857_213.314467900591,Ord,9,118.036818966857,213.314467900591,245.91003951428542,444.4051414595646
Ord_9_329.238171594813_106.539428075447,Ord,9,329.238171594813,106.539428075447,685.9128574891938,221.95714182384793
Ord_9_20.8806473242122_149.121486521211,Ord,9,20.8806473242122,149.121486521211,43.501348592108755,310.6697635858563
Ord_9_242.36777972903_29.7442525791498,Ord,9,242.36777972903,29.7442525791498,504.93287443547916,61.967192873228754
Ord_9_155.509080066077_121.449732264062,Ord,9,155.509080066077,121.449732264062,323.97725013766035,253.0202755501292
Ord_9_220.019923084019_209.49991129046,Ord,9,220.019923084019,209.49991129046,458.3748397583729,436.45814852179166
Ord_9_38.4945120597083_282.859985064762,Ord,9,38.4945120597083,282.859985064762,80.19690012439229,589.2916355515875
Ord_9_263.7295714315_90.23887259189,Ord,9,263.7295714315,90.23887259189,549.4366071489583,187.9976512331042
Ord_9_95.0852737628101_310.370717610174,Ord,9,95.0852737628101,310.370717610174,198.0943203391877,646.6056616878625
Ord_9_318.507126067044_273.383702165762,Ord,9,318.507126067044,273.383702165762,663.556512639675,569.5493795120042
Ord_9_80.7957077807711_12.1228104276098,Ord,9,80.7957077807711,12.1228104276098,168.3243912099398,25.255855057520414
Ord_9_239.741648103195_258.867344967013,Ord,9,239.741648103195,258.867344967013,499.4617668816562,539.3069686812771
Ord_9_147.600248962638_268.178185425086,Ord,9,147.600248962638,268.178185425086,307.5005186721625,558.7045529689291
Ord_9_201.782504437296_184.234669203581,Ord,9,201.782504437296,184.234669203581,420.3802175777,383.8222275074604
Ord_9_155.16693017686_158.237507943756,Ord,9,155.16693017686,158.237507943756,323.26443786845834,329.66147488282496
Ord_9_191.19006277984_309.02611342946,Ord,9,191.19006277984,309.02611342946,398.3126307913333,643.8044029780417
Ord_9_176.865667451343_231.511285202535,Ord,9,176.865667451343,231.511285202535,368.47014052363124,482.3151775052812
Ord_9_309.213111761782_150.322417530631,Ord,9,309.213111761782,150.322417530631,644.1939828370458,313.17170318881455
Ord_9_268.32790256398_183.564784643464,Ord,9,268.32790256398,183.564784643464,559.0164636749582,382.42663467388337
Ord_9_146.727020528581_164.243814830972,Ord,9,146.727020528581,164.243814830972,305.6812927678771,342.1746142311917
Ord_9_238.513713636806_234.442462824932,Ord,9,238.513713636806,234.442462824932,496.9035700766792,488.42179755194167
Ord_9_105.54812437754_183.987894733396,Ord,9,105.54812437754,183.987894733396,219.8919257865417,383.30811402790835
Ord_9_96.4310796424197_97.4687689671108,Ord,9,96.4310796424197,97.4687689671108,200.8980825883744,203.05993534814752
Ord_9_141.934393551016_39.7784428940278,Ord,9,141.934393551016,39.7784428940278,295.69665323128334,82.87175602922458
Ord_9_284.796777429665_128.428834796971,Ord,9,284.796777429665,128.428834796971,593.3266196451355,267.5600724936896
