Condition,Dataset,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,correct
Cir,6,25,Cir_6_270.8911735918_46.2125350529692,270.8911735918,46.2125350529692,564.3566116495833,96.27611469368584,2,ClickHighDeg,16,FALSE
Cir,6,25,Cir_6_17.198184883421_145.261092610332,17.198184883421,145.261092610332,35.82955184046042,302.62727627152503,3,ClickHighDeg,15,FALSE
Cir,6,25,Cir_6_267.015058563273_43.4139698139123,267.015058563273,43.4139698139123,556.2813720068187,90.44577044565064,6,ClickHighDeg,12,FALSE
Cir,6,25,Cir_6_217.495214460065_329.792487711867,217.495214460065,329.792487711867,453.11503012513543,687.0676827330562,1,ClickHighDeg,17,FALSE
Cir,6,25,Cir_6_19.8448567626703_216.332057737447,19.8448567626703,216.332057737447,41.34345158889646,450.69178695301457,7,ClickHighDeg,11,FALSE
Cir,6,25,Cir_6_16.3835887798297_149.971999972305,16.3835887798297,149.971999972305,34.13247662464521,312.4416666089688,4,ClickHighDeg,14,FALSE
Cir,6,25,Cir_6_57.7118691111094_65.3076089674064,57.7118691111094,65.3076089674064,120.23306064814457,136.05751868209666,1,ClickHighDeg,17,FALSE
Cir,6,25,Cir_6_21.1451283794926_220.9326536059,21.1451283794926,220.9326536059,44.05235079060959,460.27636167895827,5,ClickHighDeg,13,FALSE
Cir,6,25,Cir_6_144.096706437354_17.4143725249443,144.096706437354,17.4143725249443,300.20147174448743,36.27994276030063,9,ClickHighDeg,9,FALSE
Cir,6,25,Cir_6_331.276869575847_211.694785662994,331.276869575847,211.694785662994,690.1601449496812,441.03080346457085,1,ClickHighDeg,17,FALSE
Cir,6,25,Cir_6_92.9835534959934_313.007142243807,92.9835534959934,313.007142243807,193.71573644998625,652.0982130079312,1,ClickHighDeg,17,FALSE
Cir,6,25,Cir_6_134.773572485884_19.5318950218464,134.773572485884,19.5318950218464,280.77827601225835,40.69144796218,2,ClickHighDeg,16,FALSE
Cir,6,25,Cir_6_186.920953526843_14.8608970135739,186.920953526843,14.8608970135739,389.41865318092295,30.960202111612293,2,ClickHighDeg,16,FALSE
Cir,6,25,Cir_6_295.460207395343_68.847706492649,295.460207395343,68.847706492649,615.5420987402979,143.43272185968542,1,ClickHighDeg,17,FALSE
Cir,6,25,Cir_6_51.3925394913606_72.4819159075227,51.3925394913606,72.4819159075227,107.06779060700126,151.00399147400563,5,ClickHighDeg,13,FALSE
Cir,6,25,Cir_6_293.86685273931_282.874514436577,293.86685273931,282.874514436577,612.2226098735624,589.3219050762021,1,ClickHighDeg,17,FALSE
Cir,6,25,Cir_6_226.635029078181_326.987414343703,226.635029078181,326.987414343703,472.15631057954374,681.2237798827146,22,ClickHighDeg,2,FALSE
Cir,6,25,Cir_6_14.7857858051913_164.220910987959,14.7857858051913,164.220910987959,30.803720427481874,342.1268978915812,5,ClickHighDeg,13,FALSE
Cir,6,25,Cir_6_97.1297848529348_315.387260877516,97.1297848529348,315.387260877516,202.35371844361418,657.056793494825,2,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_329.704508680549_219.361405877785,329.704508680549,219.361405877785,686.8843930844771,457.0029289120521,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_330.694846960591_215.749573264497,330.694846960591,215.749573264497,688.9475978345646,449.4782776343688,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_331.600873454245_212.115676879571,331.600873454245,212.115676879571,690.8351530296771,441.9076601657729,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_217.557773486963_330.211042528218,217.557773486963,330.211042528218,453.24536143117285,687.9396719337875,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_332.422102531216_208.461678755152,332.422102531216,208.461678755152,692.5460469400334,434.2951640732333,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_221.157829994383_329.17874614856,221.157829994383,329.17874614856,460.74547915496464,685.7890544761666,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_333.158086637617_204.789562614504,333.158086637617,204.789562614504,694.0793471617021,426.64492211355,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_173.127431891098_14.072,173.127431891098,14.072,360.6821497731209,29.316666666666663,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_334.372757401387_197.39893318081,334.372757401387,197.39893318081,696.6099112528896,411.2477774600208,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_231.800296227459_325.583357745982,231.800296227459,325.583357745982,482.9172838072062,678.2986619707958,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_235.288815065906_324.220900184888,235.288815065906,324.220900184888,490.18503138730415,675.4602087185167,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_238.744683537594_322.777635862561,238.744683537594,322.777635862561,497.3847573699875,672.4534080470021,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_334.850796603709_193.684422913976,334.850796603709,193.684422913976,697.6058262577271,403.5092144041166,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_335.242276262963_189.959793817082,335.242276262963,189.959793817082,698.4214088811729,395.74957045225415,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_335.764737997316_182.488255408599,335.764737997316,182.488255408599,699.5098708277416,380.18386543458126,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_210.290483382985_17.9780144665456,210.290483382985,17.9780144665456,438.10517371455205,37.454196805303326,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_88.1330621602751_310.483286523029,88.1330621602751,310.483286523029,183.6105461672398,646.8401802563104,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_91.3091220651736_312.467910672281,91.3091220651736,312.467910672281,190.22733763577833,650.9748139005854,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_206.627188354249_17.1993489350641,206.627188354249,17.1993489350641,430.4733090713521,35.83197694805021,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_202.946765806603_16.5061476698949,202.946765806603,16.5061476698949,422.8057620970896,34.38780764561438,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_335.895434499329_178.745391413105,335.895434499329,178.745391413105,699.7821552069354,372.38623211063543,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_335.939_175.0005,335.939,175.0005,699.8729166666667,364.58437499999997,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_49.3397825329601_275.553584056777,49.3397825329601,275.553584056777,102.79121361033354,574.0699667849522,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_335.895434499329_171.255608586895,335.895434499329,171.255608586895,699.7821552069354,356.78251788936456,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_335.764737997316_167.512744591401,335.764737997316,167.512744591401,699.5098708277416,348.9848845654188,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_335.242276262963_160.041206182918,335.242276262963,160.041206182918,698.4214088811729,333.4191795477458,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_51.7135672991399_278.450342171812,51.7135672991399,278.450342171812,107.7365985398748,580.10487952460835,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_97.7954481170236_316.212806922974,97.7954481170236,316.212806922974,203.74051691046583,658.7766810895291,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_334.850796603709_156.316577086024,334.850796603709,156.316577086024,697.6058262577271,325.65953559588337,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_54.1541098457786_281.291086165153,54.1541098457786,281.291086165153,112.8210621787054,586.0230961774021,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_101.102204523935_317.971040683218,101.102204523935,317.971040683218,210.6295927581979,662.4396680900376,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_334.372757401387_152.60206681919,334.372757401387,152.60206681919,696.6099112528896,317.9209725399791,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_56.6600959124779_284.074272846164,56.6600959124779,284.074272846164,118.04186648432895,591.8214017628417,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_59.2301633312238_286.798387893685,59.2301633312238,286.798387893685,123.39617360671625,597.496641445177,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_333.158086637617_145.211437385496,333.158086637617,145.211437385496,694.0793471617021,302.52382788645,2,ClickHighDeg,20,FALSE
Cir,7,84,Cir_7_242.166034962056_321.254345659369,242.166034962056,321.254345659369,504.5125728376167,669.2798867903521,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_245.551016859458_319.651858363407,245.551016859458,319.651858363407,511.5646184572041,665.9413715904312,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_331.600873454245_137.885323120429,331.600873454245,137.885323120429,690.8351530296771,287.26108983422705,84,ClickHighDeg,1,TRUE
Cir,7,84,Cir_7_61.8629216887952_289.461973945257,61.8629216887952,289.461973945257,128.88108685165668,603.0457790526187,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_330.694846960591_134.251426735503,330.694846960591,134.251426735503,688.9475978345646,279.69047236563125,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_329.704508680549_130.639594122215,329.704508680549,130.639594122215,686.8843930844771,272.1658210879479,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_328.630382788982_127.051782475121,328.630382788982,127.051782475121,684.6466308103792,264.69121348983543,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_327.473078508471_123.489939781754,327.473078508471,123.489939781754,682.2355802259813,257.27070787865415,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_326.233196010649_119.955989841707,326.233196010649,119.955989841707,679.6524916888521,249.90831217022293,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_252.204551882977_316.212806922974,252.204551882977,316.212806922974,525.4261497562021,658.7766810895291,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_324.911421295127_116.451847247549,324.911421295127,116.451847247549,676.898794364848,242.6080150990604,8,ClickHighDeg,14,FALSE
Cir,7,84,Cir_7_320.462114280832_106.137150421057,320.462114280832,106.137150421057,667.6294047517333,221.11906337720208,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_255.469499921975_314.378100100271,255.469499921975,314.378100100271,532.2281248374479,654.954375208898,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_258.690877934826_312.467910672281,258.690877934826,312.467910672281,538.9393290308875,650.9748139005854,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_169.383309379723_14.1591500877753,169.383309379723,14.1591500877753,352.8818945410896,29.498229349531876,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_261.866937839725_310.483286523029,261.866937839725,310.483286523029,545.556120499427,646.8401802563104,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_318.820351333501_102.771033737441,318.820351333501,102.771033737441,664.209065278127,214.10632028633543,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_268.07623646333_306.295057772233,268.07623646333,306.295057772233,558.4921592986043,638.1147036921521,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_271.106113066116_304.093710451766,271.106113066116,304.093710451766,564.804402221075,633.5285634411791,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_317.100705895485_99.4440345722868,317.100705895485,99.4440345722868,660.6264706155938,207.1750720255975,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_315.30412067007_96.1579484510732,315.30412067007,96.1579484510732,656.8835847293126,200.32905927306916,11,ClickHighDeg,11,FALSE
Cir,7,84,Cir_7_188.093784716255_335.406346502449,188.093784716255,335.406346502449,391.8620514921979,698.7632218801022,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_111.255316462406_322.777635862561,111.255316462406,322.777635862561,231.78190929667915,672.4534080470021,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_311.484017615972_89.7156155154885,311.484017615972,89.7156155154885,648.9250366999416,186.90753232393436,7,ClickHighDeg,15,FALSE
Cir,7,84,Cir_7_114.711184934094_324.220900184888,114.711184934094,324.220900184888,238.9816352793625,675.4602087185167,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_307.368328316171_83.4579935573687,307.368328316171,83.4579935573687,640.3506839920229,173.87081991118478,2,ClickHighDeg,20,FALSE
Cir,7,84,Cir_7_67.3107866504257_294.601768623531,67.3107866504257,294.601768623531,140.2308055217202,613.7536846323561,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_70.1229310969359_297.075214831317,70.1229310969359,297.075214831317,146.08943978528313,618.9066975652437,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_298.28643270086_71.5506578281879,298.28643270086,71.5506578281879,621.4300681267918,149.06387047539144,10,ClickHighDeg,12,FALSE
Cir,7,84,Cir_7_72.9918705684312_299.482541351705,72.9918705684312,299.482541351705,152.066397017565,623.9219611493854,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_75.9160528269422_301.822462166489,75.9160528269422,301.822462166489,158.15844338946292,628.7967961801854,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_78.8938869338842_304.093710451766,78.8938869338842,304.093710451766,164.3622644455921,633.5285634411791,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_81.9237635366704_306.295057772233,81.9237635366704,306.295057772233,170.67450736806336,638.1147036921521,13,ClickHighDeg,9,FALSE
Cir,7,84,Cir_7_118.199703772541_325.583357745982,118.199703772541,325.583357745982,246.24938285946044,678.2986619707958,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_121.718982265447_326.864275105053,121.718982265447,326.864275105053,253.58121305301458,680.9672398021938,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_125.267110818359_328.062947378683,125.267110818359,328.062947378683,260.97314753824793,683.4644737055896,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_128.842170005617_329.17874614856,128.842170005617,329.17874614856,268.42118751170204,685.7890544761666,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_293.339904087522_65.9267271538362,293.339904087522,65.9267271538362,611.1248001823374,137.34734823715874,2,ClickHighDeg,20,FALSE
Cir,7,84,Cir_7_290.769836668776_63.2026121063152,290.769836668776,63.2026121063152,605.77049305995,131.67210855482332,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_165.64222876789_14.3333933046262,165.64222876789,14.3333933046262,345.08797659977085,29.861236051304584,9,ClickHighDeg,13,FALSE
Cir,7,84,Cir_7_161.906215283745_14.5946534975513,161.906215283745,14.5946534975513,337.3046151744688,30.405528119898545,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_158.177292282824_14.9427590101949,158.177292282824,14.9427590101949,329.5360255892167,31.130747937906037,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_277.008129431569_299.482541351705,277.008129431569,299.482541351705,577.1002696491021,623.9219611493854,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_285.443048297439_57.9374355685995,285.443048297439,57.9374355685995,594.6730172863313,120.70299076791561,9,ClickHighDeg,13,FALSE
Cir,7,84,Cir_7_285.443048297439_292.0635644314,285.443048297439,292.0635644314,594.6730172863313,608.4657592320832,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_136.065330172939_331.15929377147,136.065330172939,331.15929377147,283.46943786028964,689.9151953572292,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_26.4915221862791_112.979407397547,26.4915221862791,112.979407397547,55.19067122141479,235.3737654115563,2,ClickHighDeg,20,FALSE
Cir,7,84,Cir_7_25.088578704873_116.451847247549,25.088578704873,116.451847247549,52.267872301818755,242.6080150990604,5,ClickHighDeg,17,FALSE
Cir,7,84,Cir_7_18.3991265457549_137.885323120429,18.3991265457549,137.885323120429,38.33151363698938,287.26108983422705,2,ClickHighDeg,20,FALSE
Cir,7,84,Cir_7_17.5778974687842_141.539321244848,17.5778974687842,141.539321244848,36.62061972663375,294.8735859267667,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_195.542519376151_334.623461657747,195.542519376151,334.623461657747,407.3802487003146,697.1322117869729,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_199.251208509613_334.102236809228,199.251208509613,334.102236809228,415.1066843950271,696.0463266858916,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_16.1915744970226_148.899683605723,16.1915744970226,148.899683605723,33.732446868797084,310.20767417858957,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_150.748791490387_15.898763190772,150.748791490387,15.898763190772,314.05998227163957,33.12242331410833,2,ClickHighDeg,20,FALSE
Cir,7,84,Cir_7_36.5684516522056_257.086438931948,36.5684516522056,257.086438931948,76.18427427542834,535.5967477748917,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_15.6272425986131_152.60206681919,15.6272425986131,152.60206681919,32.55675541377729,317.9209725399791,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_38.5159823840283_260.285384484511,38.5159823840283,260.285384484511,80.24162996672561,542.2612176760645,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_15.1492033962907_156.316577086024,15.1492033962907,156.316577086024,31.560840408938954,325.65953559588337,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_14.7577237370371_160.041206182918,14.7577237370371,160.041206182918,30.745257785493962,333.4191795477458,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_42.6316716838295_266.543006442631,42.6316716838295,266.543006442631,88.81598267464479,555.2979300888146,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_14.4530320793211_163.773935899281,14.4530320793211,163.773935899281,30.110483498585623,341.19569979016876,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_14.061_175.0005,14.061,175.0005,29.293750000000003,364.58437499999997,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_14.1045655006711_178.745391413105,14.1045655006711,178.745391413105,29.384511459731456,372.38623211063543,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_143.372811645751_332.801651064936,143.372811645751,332.801651064936,298.6933575953146,693.3367730519499,1,ClickHighDeg,21,FALSE
Cir,7,84,Cir_7_147.053234193397_333.494852330105,147.053234193397,333.494852330105,306.3609045695771,694.7809423543854,30,ClickHighDeg,4,FALSE
Cir,7,84,Cir_7_143.372811645751_17.1993489350641,143.372811645751,17.1993489350641,298.6933575953146,35.83197694805021,10,ClickHighDeg,12,FALSE
Cir,7,84,Cir_7_14.2352620026845_182.488255408599,14.2352620026845,182.488255408599,29.656795838926044,380.18386543458126,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_14.4530320793211_186.227064100719,14.4530320793211,186.227064100719,30.110483498585623,387.97305020983123,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_14.7577237370371_189.959793817082,14.7577237370371,189.959793817082,30.745257785493962,395.74957045225415,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_15.1492033962907_193.684422913976,15.1492033962907,193.684422913976,31.560840408938954,403.5092144041166,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_300.66021746704_275.553584056777,300.66021746704,275.553584056777,626.3754530563333,574.0699667849522,60,ClickHighDeg,2,FALSE
Cir,7,84,Cir_7_15.6272425986131_197.39893318081,15.6272425986131,197.39893318081,32.55675541377729,411.2477774600208,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_16.8419133623826_204.789562614504,16.8419133623826,204.789562614504,35.087319504963745,426.64492211355,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_17.5778974687842_208.461678755152,17.5778974687842,208.461678755152,36.62061972663375,434.2951640732333,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_18.3991265457549_212.115676879571,18.3991265457549,212.115676879571,38.33151363698938,441.9076601657729,24,ClickHighDeg,6,FALSE
Cir,7,84,Cir_7_20.2954913194508_219.361405877785,20.2954913194508,219.361405877785,42.28227358218916,457.0029289120521,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_44.7976107403331_269.598301842188,44.7976107403331,269.598301842188,93.32835570902729,561.6631288378917,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_47.0340509254825_272.602364217706,47.0340509254825,272.602364217706,97.98760609475521,567.9215921202208,6,ClickHighDeg,16,FALSE
Cir,7,84,Cir_7_271.106113066116_45.9072895482342,271.106113066116,45.9072895482342,564.804402221075,95.64018655882126,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_264.995955742747_41.5757057373121,264.995955742747,41.5757057373121,552.0749077973896,86.6160536194002,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_21.3696172110185_222.949217524879,21.3696172110185,222.949217524879,44.520035856288544,464.4775365101646,20,ClickHighDeg,8,FALSE
Cir,7,84,Cir_7_261.866937839725_39.5177134769712,261.866937839725,39.5177134769712,545.556120499427,82.32856974369001,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_22.5269214915294_226.511060218246,22.5269214915294,226.511060218246,46.93108644068625,471.8980421213458,22,ClickHighDeg,7,FALSE
Cir,7,84,Cir_7_258.690877934826_37.5330893277192,258.690877934826,37.5330893277192,538.9393290308875,78.193936099415,3,ClickHighDeg,19,FALSE
Cir,7,84,Cir_7_302.965949074518_272.602364217706,302.965949074518,272.602364217706,631.1790605719125,567.9215921202208,10,ClickHighDeg,12,FALSE
Cir,7,84,Cir_7_206.627188354249_332.801651064936,206.627188354249,332.801651064936,430.4733090713521,693.3367730519499,4,ClickHighDeg,18,FALSE
Cir,7,84,Cir_7_23.7668039893507_230.045010158293,23.7668039893507,230.045010158293,49.51417497781395,479.2604378297771,84,ClickHighDeg,1,TRUE
